tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
1,True,0,2221.0298805516113,9935.306638004155,7.230858483195932,76.3662828972057,-41.65459167647845,81.03534313394326,201,5.935040785142064,0,0,0
3,False,0,2237.447985019461,9774.229013663076,7.924130855954041,76.30439774051405,-39.07123307101179,76.82972427080004,202,16.418104467849844,-1,1,0
4,True,0,2252.281092442565,1344.2938502882034,4.9905993687882955,59.1,-50.63680399144245,80.49201227297523,203,14.833107423103684,1,0,0
4,True,0,2311.3810924425647,1439.5595220366968,4.788086843897442,59.1,-50.382035640924485,80.50275813238439,204,59.09999999999991,1,0,0
1,True,0,2313.0298805516113,9935.306638004155,7.230858483195932,92.0,-41.3000549553747,81.06076697690766,205,1.6487881090465635,0,0,0
3,False,0,2329.447985019461,9774.229013663076,7.924130855954041,92.0,-39.29827595573324,76.95507281070884,206,16.418104467849844,-1,1,0
4,True,0,2370.4810924425647,1208.4435768775543,5.334360505261106,59.1,-50.238601809621564,80.51463422950219,207,41.0331074231035,1,0,0
1,True,0,2374.0298805516113,9935.306638004155,7.230858483195932,61.0,-40.94756994099768,81.08904288809586,208,3.5487881090466544,0,0,0
0,True,-1,2386.7488626682125,11851.28438535063,18.28723762214186,,-37.29474514705647,77.6384059312585,209,12.718982116601182,-1,0,1
3,False,0,2390.447985019461,9774.229013663076,7.924130855954041,61.0,-39.49660474247648,77.08435798401369,210,3.6991223512486613,-1,1,0
4,True,0,2429.5810924425646,1344.2938502882034,4.286626567926482,59.1,-50.20935034801069,80.52768420519831,211,39.13310742310341,1,0,0
1,True,0,2450.396163448817,9935.306638004155,7.230858483195932,76.3662828972057,-40.60075360658333,81.12070824688085,212,20.81507100625231,0,0,0
4,True,0,2488.6810924425645,1439.5595220366968,4.687580704489085,59.1,-50.28667167522811,80.5419396547597,213,38.2849289937476,1,0,0
1,True,0,2542.396163448817,9935.306638004155,7.230858483195932,92.0,-40.26316475704024,81.15626565231659,214,53.7150710062524,0,0,0
4,True,0,2547.7810924425644,1208.4435768775543,4.872416780933762,59.1,-50.45330235682324,80.55741980368019,215,5.384928993747508,1,0,0
3,False,0,2558.7523827599753,9774.229013663076,7.924130855954041,92.0,-39.799295063698075,77.35270650781904,216,10.971290317410876,-1,1,0
1,True,0,2603.396163448817,9935.306638004155,7.230858483195932,61.0,-39.93826751079541,81.19617776579163,217,44.643780688841616,0,0,0
4,True,0,2606.8810924425643,1344.2938502882034,4.876803895831362,59.1,-50.6840129050439,80.5741313103809,218,3.484928993747417,1,0,0
6,False,0,2657.5227415264767,5654.614165129534,5.66552168289604,1001.0536874122414,-35.65252360368994,65.54259594371266,219,50.6416490839124,-1,1,0
4,True,0,2665.981092442564,1439.5595220366968,4.62096859197406,59.1,-50.9480239230986,80.59206819788585,220,8.458350916087511,1,0,0
1,True,0,2679.7624463460224,9935.306638004155,7.230858483195932,76.3662828972057,-39.62939575325154,81.24086256349717,221,13.781353903458239,0,0,0
3,False,0,2696.0567805004894,9774.229013663076,7.924130855954041,76.30439774051405,-39.96691185736116,77.63038686687915,222,16.294334154466924,-1,1,0
4,True,0,2725.081092442564,1208.4435768775543,5.590535581494824,59.1,-51.21192793379632,80.61121191515377,223,29.024311942074746,1,0,0
1,True,0,2771.7624463460224,9935.306638004155,7.230858483195932,92.0,-39.339718926611305,81.29068904742577,224,46.68135390345833,0,0,0
3,False,0,2788.0567805004894,9774.229013663076,7.924130855954041,92.0,-39.997697921709225,77.77124707721599,225,16.294334154466924,-1,1,0
1,True,0,2832.7624463460224,9935.306638004155,7.230858483195932,61.0,-39.072209507111396,81.34597345891144,226,44.705665845533076,0,0,0
4,True,0,2843.281092442564,1439.5595220366968,5.645800324679314,59.1,-51.61154166351625,80.65298403371357,227,10.518646096541488,1,0,0
3,False,0,2849.0567805004894,9774.229013663076,7.924130855954041,61.0,-39.99259287223903,77.91263403942534,228,5.775688057925436,-1,1,0
4,True,0,2902.381092442564,1208.4435768775543,4.37443805358892,59.1,-51.69516694685201,80.67551480793638,229,53.32431194207447,1,0,0
1,True,0,2909.128729243228,9935.306638004155,7.230858483195932,76.3662828972057,-38.829612503393975,81.4069760335658,230,6.747636800664168,0,0,0
3,False,0,2925.3611782410035,9774.229013663076,7.924130855954041,76.30439774051405,-39.951649093666376,78.05392446043301,231,16.232448997775464,-1,1,0
0,True,-1,2945.2016576071405,7030.552071989302,23.504944194273055,,-51.23435049640541,87.58074560779622,232,19.84047936613706,-1,0,1
4,True,0,2961.4810924425637,1344.2938502882034,4.263380537651004,59.1,-51.67945195907202,80.69905815956987,233,16.279434835423217,1,0,0
1,True,0,3001.128729243228,9935.306638004155,7.230858483195932,92.0,-38.61441728900338,81.47389833090837,234,39.64763680066426,0,0,0
3,False,0,3017.3611782410035,9774.229013663076,7.924130855954041,92.0,-39.8752867245652,78.19449603780814,235,16.232448997775464,-1,1,0
4,True,0,3020.5810924425637,1439.5595220366968,4.590570799210036,59.1,-51.560072238411266,80.7235380076641,236,3.2199142015601865,1,0,0
1,True,0,3062.128729243228,9935.306638004155,7.230858483195932,61.0,-38.428832058044904,81.54688116609327,237,41.54763680066435,0,0,0
3,False,0,3078.3611782410035,9774.229013663076,7.924130855954041,61.0,-39.76428934617728,78.33373384542831,238,16.232448997775464,-1,1,0
4,True,0,3079.6810924425636,1208.4435768775543,4.678081137666915,59.1,-51.34310644923971,80.74886866154812,239,1.3199142015600955,1,0,0
1,True,0,3138.4950121404336,9935.306638004155,7.230858483195932,76.3662828972057,-38.27476116612513,81.62600316495512,240,58.813919697870006,0,0,0
4,True,0,3138.7810924425635,1344.2938502882034,4.459474793575475,59.1,-51.04452882119461,80.77495570013225,241,0.28608030212990343,1,0,0
3,False,0,3154.6655759815176,9774.229013663076,7.924130855954041,76.30439774051405,-39.61979594180832,78.47103664345367,242,15.8844835389541,-1,1,0
4,True,0,3197.8810924425634,1439.5595220366968,5.540491139743043,59.1,-50.688784257157195,80.80169694079628,243,43.21551646104581,1,0,0
1,True,0,3230.4950121404336,9935.306638004155,7.230858483195932,92.0,-38.15378558908639,81.71127995720163,244,32.61391969787019,0,0,0
3,False,0,3246.6655759815176,9774.229013663076,7.924130855954041,92.0,-39.44328920931797,78.60582304786128,245,16.170563841084004,-1,1,0
4,True,0,3256.9810924425633,1208.4435768775543,4.967931859830886,59.1,-50.30657638987911,80.82898348792132,246,10.315516461045718,1,0,0
7,True,0,3266.7421515274305,3211.356605699212,25.68871888367251,1051.656033366444,-34.333781433911966,85.04827122324214,247,9.761059084867156,3,0,0
1,True,0,3291.4950121404336,9935.306638004155,7.230858483195932,61.0,-38.0671467000552,81.80266401603156,248,24.752860613003122,0,0,0
3,False,0,3307.6655759815176,9774.229013663076,7.924130855954041,61.0,-39.236580346633346,78.73753749623192,249,16.170563841084004,-1,1,0
1,True,0,3367.861295037639,9935.306638004155,7.230858483195932,76.3662828972057,-38.01573353127417,81.90004514582411,250,60.19571905612156,0,0,0
4,True,0,3375.181092442563,1439.5595220366968,5.54431526939323,59.1,-49.599772206818514,80.88473011600266,251,7.319797404923975,1,0,0
3,False,0,3383.9699737220317,9774.229013663076,7.924130855954041,76.30439774051405,-39.001790466407385,78.86565594857238,252,8.78888127946857,-1,1,0
4,True,0,3434.281092442563,1208.4435768775543,4.246747111147883,59.1,-49.34135456542237,80.91294917251167,253,50.31111872053134,1,0,0
1,True,0,3459.861295037639,9935.306638004155,7.230858483195932,92.0,-38.00007365142814,82.00325161289507,254,25.580202595076116,0,0,0
3,False,0,3475.9699737220317,9774.229013663076,7.924130855954041,92.0,-38.741328830532666,78.98969126467487,255,16.108678684392544,-1,1,0
4,True,0,3493.381092442563,1344.2938502882034,4.575417716254451,59.1,-49.18274711497955,80.94123395982413,256,17.41111872053125,1,0,0
1,True,0,3520.861295037639,9935.306638004155,7.230858483195932,61.0,-38.020327752075524,82.11205190771679,257,27.480202595076207,0,0,0
4,True,0,3552.481092442563,1439.5595220366968,4.780542417638369,59.1,-49.141731495679075,80.96945974344382,258,31.619797404923702,1,0,0
1,True,0,3597.2275779348447,9935.306638004155,7.230858483195932,76.3662828972057,-38.0762879987355,82.22615712051928,259,44.74648549228186,0,0,0
4,True,0,3611.5810924425627,1208.4435768775543,4.879016117280993,59.1,-49.22627796607281,80.99750239433223,260,14.353514507718046,1,0,0
3,False,0,3613.274371462546,9774.229013663076,7.924130855954041,76.30439774051405,-38.15431704876502,79.22377798863293,261,1.6932790199830379,-1,1,0
6,False,0,3658.576428938718,5853.985882124995,5.66552168289604,1001.0536874122414,-35.0879344525578,65.60031992691988,262,45.302057476172195,-1,1,0
1,True,0,3689.2275779348447,9935.306638004155,7.230858483195932,92.0,-38.16738016355103,82.34522390589534,263,30.65114899612672,0,0,0
3,False,0,3705.274371462546,9774.229013663076,7.924130855954041,92.0,-37.833790438106895,79.33308240690113,264,16.046793527701084,-1,1,0
4,True,0,3729.7810924425626,1439.5595220366968,4.540275960490482,59.1,-49.75119731743776,81.0,265,24.50672098001678,1,0,0
1,True,0,3750.2275779348447,9935.306638004155,7.230858483195932,61.0,-38.29266951764371,82.46885800598906,266,20.446485492282136,0,0,0
3,False,0,3766.274371462546,9774.229013663076,7.924130855954041,61.0,-37.49957733264694,79.43681737488052,267,16.046793527701084,-1,1,0
1,True,0,3826.5938608320503,9935.306638004155,7.230858483195932,76.3662828972057,-38.45087042269696,82.59661829611501,268,60.31948936950448,0,0,0
3,False,0,3842.57876920306,9774.229013663076,7.924130855954041,76.30439774051405,-37.15510721110979,79.534745959909,269,15.984908371009624,-1,1,0
1,True,0,3918.5938608320503,9935.306638004155,7.230858483195932,92.0,-38.64035952334491,82.72802131129437,270,76.01509162899038,0,0,0
3,False,0,3934.57876920306,9774.229013663076,7.924130855954041,92.0,-36.80391480308495,79.62669081067081,271,15.984908371009624,-1,1,0
1,True,0,3979.5938608320503,9935.306638004155,7.230858483195932,61.0,-38.859192404995184,82.86254620725988,272,45.015091628990376,0,0,0
3,False,0,3995.57876920306,9774.229013663076,7.924130855954041,61.0,-36.44960381791802,79.71253597706104,273,15.984908371009624,-1,1,0
1,True,0,4055.960143729256,9935.306638004155,7.230858483195932,76.3662828972057,-39.10512354615386,82.99964010502286,274,60.38137452619594,0,0,0
3,False,0,4071.883166943574,9774.229013663076,7.924130855954041,76.30439774051405,-36.095809965776176,79.79222809999064,275,15.923023214318164,-1,1,0
1,True,0,4147.960143729256,9935.306638004155,7.230858483195932,92.0,-39.37562936051464,83.13872376415978,276,76.07697678568184,0,0,0
3,False,0,4163.883166943574,9774.229013663076,7.924130855954041,92.0,-35.746163650341984,79.86577695892286,277,15.923023214318164,-1,1,0
1,True,0,4208.960143729256,9935.306638004155,7.230858483195932,61.0,-39.66793409236931,83.27919752660274,278,45.076976785681836,0,0,0
3,False,0,4224.883166943574,9774.229013663076,7.924130855954041,61.0,-35.40425271595884,79.93325537152272,279,15.923023214318164,-1,1,0
7,True,0,4244.040955374653,3162.53663754098,25.68871888367251,977.2988038472233,-34.785394337137774,85.05228647449718,280,19.157788431079098,3,0,0
3,False,0,4301.187564684088,9774.229013663076,7.924130855954041,76.30439774051405,-35.07358563149295,79.99479844644925,281,57.14660930943501,-1,1,0
1,True,0,4377.326426626461,9935.306638004155,7.230858483195932,92.0,-40.305749632101765,83.56185170710515,282,76.1388619423733,0,0,0
3,False,0,4393.187564684088,9774.229013663076,7.924130855954041,92.0,-34.75755548869499,80.0,283,15.861138057626704,-1,1,0
3,False,0,4454.187564684088,9774.229013663076,7.924130855954041,61.0,-34.45940518448718,80.0,284,61.0,-1,1,0
1,True,0,4514.692709523667,9935.306638004155,7.230858483195932,76.3662828972057,-40.99245792221443,83.84263399592713,285,60.50514483957886,0,0,0
3,False,0,4530.491962424602,9774.229013663076,7.924130855954041,76.30439774051405,-34.18219414445251,80.0,286,15.799252900935244,-1,1,0
1,True,0,4606.692709523667,9935.306638004155,7.230858483195932,92.0,-41.345408323521546,83.98078589831479,287,76.20074709906476,0,0,0
3,False,0,4622.491962424602,9774.229013663076,7.924130855954041,92.0,-33.92876692898821,80.0,288,15.799252900935244,-1,1,0
6,False,0,4659.63011635096,5400.0,5.66552168289604,1001.0536874122414,-34.606809760193094,65.65320786089053,289,37.13815392635752,-1,1,0
1,True,0,4667.692709523667,9935.306638004155,7.230858483195932,61.0,-41.6999450446253,84.0,290,8.062593172707238,0,0,0
3,False,0,4683.491962424602,9774.229013663076,7.924130855954041,61.0,-33.70172404426676,80.0,291,15.799252900935244,-1,1,0
1,True,0,4744.0589924208725,9935.306638004155,7.230858483195932,76.3662828972057,-42.05243005900232,84.0,292,60.56702999627032,0,0,0
3,False,0,4759.796360165116,9774.229013663076,7.924130855954041,76.30439774051405,-33.50339525752352,80.0,293,15.737367744243784,-1,1,0
1,True,0,4836.0589924208725,9935.306638004155,7.230858483195932,92.0,-42.39924639341666,84.0,294,76.26263225575622,0,0,0
3,False,0,4851.796360165116,9774.229013663076,7.924130855954041,92.0,-33.3358156904922,80.0,295,15.737367744243784,-1,1,0
7,True,0,5332.532489396219,3198.1565374431693,25.68871888367251,1088.4915340215653,-35.23700724036358,85.05626171286008,296,480.7361292311025,3,0,0
6,False,0,5660.683803763201,5654.614165129534,5.66552168289604,1001.0536874122414,-34.25028197750118,65.70137906664144,297,328.15131436698175,-1,1,0
7,True,0,6326.996449647197,3251.6855264247606,25.68871888367251,994.463960250978,-35.68862014358939,85.06032165270292,298,666.3126458839961,3,0,0
7,True,0,7384.426387780935,3209.8593197005866,25.68871888367251,1057.4299381337385,-36.1402330468152,85.06459013924598,299,1057.4299381337387,3,0,0
6,False,0,7662.791178587684,5400.0,5.66552168289604,1001.0536874122414,-34.02278729267548,65.78428885657775,300,278.3647908067487,-1,1,0
7,True,0,8392.406411749293,3249.8670608335397,25.68871888367251,1007.9800239683566,-36.591845950041005,85.06918887773814,301,729.6152331616086,3,0,0
6,False,0,8663.844865999927,5654.614165129534,5.66552168289604,1001.0536874122414,-34.173963731092286,65.81950071969985,302,271.4384542506341,-1,1,0
7,True,0,9483.541132053113,3453.3831814596124,25.68871888367251,1091.1347203038213,-37.043458853266806,85.07423618459647,303,819.6962660531863,3,0,0
6,False,0,9664.898553412168,5853.985882124995,5.66552168289604,1001.0536874122414,-34.49197963446127,65.85093755599316,304,181.35742135905457,-1,1,0
6,False,0,10665.952240824408,5400.0,5.66552168289604,1001.0536874122414,-34.95190113970486,65.87893880376464,305,1001.0536874122408,-1,1,0
7,True,0,10686.85384181033,3308.3470203321235,25.68871888367251,1203.312709757218,-37.495071756492614,85.0798457733195,306,20.901600985922414,3,0,0
7,True,0,11641.343244674828,3241.0800941325415,25.68871888367251,954.4894028644969,-37.94668465971842,85.086125587633,307,954.4894028644976,3,0,0
6,False,0,11667.00592823665,5654.614165129534,5.66552168289604,1001.0536874122414,-35.517153555788724,65.90387915510853,308,25.662683561820813,-1,1,0
6,False,0,12668.05961564889,5853.985882124995,5.66552168289604,1001.0536874122414,-36.142818482653354,65.92616471105852,309,1001.0536874122408,-1,1,0
7,True,0,12682.5792027072,3260.167639265465,25.68871888367251,1041.235958032372,-38.39829756294423,85.09317669384122,310,14.519587058310208,3,0,0
6,False,0,13669.11330306113,5400.0,5.66552168289604,1001.0536874122414,-36.77968270925203,65.94622881444153,311,986.5341003539306,-1,1,0
7,True,0,13698.892024819144,3278.3414933972554,25.68871888367251,1016.3128221119439,-38.84991046617004,85.10109224374979,312,29.77872175801349,3,0,0
6,False,0,15671.220677885613,5853.985882124995,5.66552168289604,1001.0536874122414,-37.8952380450096,65.98153532976895,313,1972.3286530664682,-1,1,0
7,True,0,15764.450164693159,3480.239156508675,25.68871888367251,1093.2840517233938,-38.246863727378354,85.11984406523834,314,93.22948680754598,3,0,0
6,False,0,16672.274365297853,5400.0,5.66552168289604,1001.0536874122414,-38.293374226875876,65.99773949466505,315,907.8242006046949,-1,1,0
7,True,0,16785.28027752007,3191.1647091558502,25.68871888367251,1020.8301128269121,-37.795250824152546,85.13081892914863,316,113.00591222221556,3,0,0
6,False,0,17673.328052710094,5654.614165129534,5.66552168289604,1001.0536874122414,-38.5487651284771,66.01363584401078,317,888.0477751900253,-1,1,0
7,True,0,17887.851735645985,3446.66186792635,25.68871888367251,1102.571458125917,-37.34363792092674,85.14293399927512,318,214.52368293589097,3,0,0
6,False,0,18674.381740122335,5853.985882124995,5.66552168289604,1001.0536874122414,-38.65090993948749,66.02972328253877,319,786.5300044763499,-1,1,0
7,True,0,18903.685622216653,3484.566252858629,25.68871888367251,1015.8338865706673,-36.89202501770093,85.15623046430099,320,229.3038820943184,3,0,0
6,False,0,19675.435427534576,5400.0,5.66552168289604,1001.0536874122414,-38.60394923752034,66.04649875414812,321,771.7498053179224,-1,1,0
7,True,0,19914.037501155428,3179.12095916119,25.68871888367251,1010.3518789387738,-36.44041211447513,85.17073739019915,322,238.60207362085202,3,0,0
6,False,0,20676.489114946817,5654.614165129534,5.66552168289604,1001.0536874122414,-38.42614658293692,66.06445214258738,323,762.4516137913888,-1,1,0
7,True,0,21004.801929917496,3328.8831956971803,25.68871888367251,1090.7644287620694,-35.98879921124932,85.1864714219759,324,328.312814970679,3,0,0
6,False,0,21677.542802359058,5853.985882124995,5.66552168289604,1001.0536874122414,-38.14807014786713,66.08406124458453,325,672.7408724415618,-1,1,0
7,True,0,22154.693082461887,3236.446012490294,25.68871888367251,1149.8911525443898,-35.537186308023514,85.2034366128707,326,477.15028010282913,3,0,0
6,False,0,22678.5964897713,5400.0,5.66552168289604,1001.0536874122414,-37.80964263266131,66.10578686700583,327,523.9034073094117,-1,1,0
7,True,0,23120.94753297973,3462.2035189084686,25.68871888367251,966.2544505178463,-35.08557340479771,85.22162438276445,328,442.3510432084331,3,0,0
6,False,0,23679.65017718354,5654.614165129534,5.66552168289604,1001.0536874122414,-37.456331557319665,66.13006809835393,329,558.7026442038077,-1,1,0
7,True,0,24193.967246672903,3108.9406160775006,25.68871888367251,1073.0197136931718,-34.6339605015719,85.24101360622306,330,514.3170694893633,3,0,0
6,False,0,24680.70386459578,5853.985882124995,5.66552168289604,1001.0536874122414,-37.134830878090845,66.1573178031256,331,486.7366179228775,-1,1,0
7,True,0,25294.45554252585,3207.294992285759,25.68871888367251,1100.4882958529502,-34.1823475983461,85.2615708292731,332,613.7516779300713,3,0,0
6,False,0,25681.75755200802,5400.0,5.66552168289604,1001.0536874122414,-36.888631536825265,66.18791838526326,333,387.3020094821695,-1,1,0
7,True,0,26317.01534825303,3248.558294002609,25.68871888367251,1022.5598057271793,-33.73073469512029,85.28325061268472,334,635.2577962450086,3,0,0
6,False,0,26682.81123942026,5654.614165129534,5.66552168289604,1001.0536874122414,-36.753888723316834,66.22221786417312,335,365.7958911672322,-1,1,0
6,False,0,27683.864926832503,5853.985882124995,5.66552168289604,1001.0536874122414,-36.75596638586742,66.2605263035751,336,1001.0536874122408,-1,1,0
7,True,0,28592.853583557193,3123.7084301631776,25.68871888367251,1062.383392284232,-32.827508888668675,85.32973909319996,337,908.9886567246904,3,0,0
6,False,0,28684.918614244743,5400.0,5.66552168289604,1001.0536874122414,-36.90697736192237,66.30311262982949,338,92.06503068755046,-1,1,0
6,False,0,29685.972301656984,5654.614165129534,5.66552168289604,1001.0536874122414,-37.20454612103426,66.35020187238855,339,1001.0536874122408,-1,1,0
7,True,0,29710.162707992833,3176.3789213082846,25.68871888367251,1117.3091244356383,-32.37589598544287,85.3544017669786,340,24.19040633584882,3,0,0
6,False,0,30687.025989069225,5853.985882124995,5.66552168289604,1001.0536874122414,-37.63190889870161,66.40197285468983,341,976.863281076392,-1,1,0
7,True,0,30820.932057059807,3198.252600957769,25.68871888367251,1110.7693490669733,-32.07571691778294,85.37989645286576,342,133.9060679905815,3,0,0
6,False,0,31688.079676481466,5400.0,5.66552168289604,1001.0536874122414,-38.159343244966855,66.45855635918572,343,867.1476194216593,-1,1,0
6,False,0,32689.133363893707,5654.614165129534,5.66552168289604,1001.0536874122414,-38.74679697617699,66.52003378533855,344,1001.0536874122408,-1,1,0
7,True,0,33092.43873597604,3428.049804811917,25.68871888367251,1092.2397017764913,-32.97894272423455,85.43298989243564,345,403.30537208233,3,0,0
6,False,0,33690.18705130595,5853.985882124995,5.66552168289604,1001.0536874122414,-39.34747639631005,66.58643631435186,346,597.7483153299108,-1,1,0
7,True,0,34159.2387899931,3106.0566359220957,25.68871888367251,1066.8000540170597,-33.43055562746036,85.46037484697553,347,469.05173868715065,3,0,0
7,True,0,35209.85873036608,3186.6649803063956,25.68871888367251,1050.6199403729822,-33.882168530686165,85.48816640920684,348,1050.6199403729843,3,0,0
6,False,0,35692.29442613043,5654.614165129534,5.66552168289604,1001.0536874122414,-40.3931902398069,66.733888913303,349,482.43569576434675,-1,1,0
7,True,0,36265.43680270517,3324.1385356360465,25.68871888367251,1055.5780723390824,-34.333781433911966,85.51624490579012,350,573.1423765747386,3,0,0
6,False,0,36693.34811354267,5853.985882124995,5.66552168289604,1001.0536874122414,-40.74971802249882,66.81474996561663,351,427.91131083750224,-1,1,0
7,True,0,37392.44810507241,3230.4906952404613,25.68871888367251,1127.0113023672454,-34.785394337137774,85.5444877190512,352,699.0999915297434,3,0,0
6,False,0,37694.40180095491,5400.0,5.66552168289604,1001.0536874122414,-40.95050015954772,66.90016002511898,353,301.9536958824974,-1,1,0
7,True,0,38552.62926984511,3162.891499286776,25.68871888367251,1160.1811647726936,-35.23700724036358,85.57277054520443,354,858.2274688901962,3,0,0
6,False,0,38695.45548836715,5654.614165129534,5.66552168289604,1001.0536874122414,-40.97721270732452,66.98990469180936,355,142.82621852204466,-1,1,0
6,False,0,39696.50917577939,5853.985882124995,5.66552168289604,1001.0536874122414,-40.826036268907714,67.08372508675177,356,1001.0536874122408,-1,1,0
7,True,0,40621.45111121064,3318.73575814052,25.68871888367251,1042.1245162560367,-36.1402330468152,85.62895824785079,357,924.9419354312486,3,0,0
6,False,0,41698.616550603874,5654.614165129534,5.66552168289604,1001.0536874122414,-40.04809886029514,67.282351518816,358,1077.165439393233,-1,1,0
7,True,0,41738.781276751266,3372.39318015589,25.68871888367251,1117.3301655406249,-36.591845950041005,85.65661757387475,359,40.164726147391775,3,0,0
7,True,0,42676.94601859932,3265.107691565126,25.68871888367251,938.164741848058,-37.043458853266806,85.68382833153255,360,938.164741848057,3,0,0
6,False,0,42699.670238016115,5853.985882124995,5.66552168289604,1001.0536874122414,-39.48284644421128,67.38644342553663,361,22.72421941679204,-1,1,0
6,False,0,43700.723925428356,5400.0,5.66552168289604,1001.0536874122414,-38.857181517346646,67.49319012765115,362,1001.0536874122408,-1,1,0
7,True,0,43727.23425436536,3304.232631546497,25.68871888367251,1050.2882357660321,-37.495071756492614,85.71047680732565,363,26.51032893700176,3,0,0
6,False,0,44701.7776128406,5654.614165129534,5.66552168289604,1001.0536874122414,-38.22031729074798,67.60215828233268,364,974.5433584752391,-1,1,0
7,True,0,44899.294361010594,3334.4016784176765,25.68871888367251,1172.060106645234,-37.94668465971842,85.73645505752827,365,197.5167481699973,3,0,0
6,False,0,45702.83130025284,5853.985882124995,5.66552168289604,1001.0536874122414,-37.62133175083195,67.71289175164483,366,803.5369392422435,-1,1,0
7,True,0,46034.14359141494,3356.003570233465,25.68871888367251,1134.849230404347,-38.39829756294423,85.7616620158362,367,331.31229116210307,3,0,0
7,True,0,47117.58982381228,3288.176264976111,25.68871888367251,1083.446232397344,-38.84991046617003,85.78600453044375,368,1083.446232397342,3,0,0
6,False,0,47704.93867507732,5654.614165129534,5.66552168289604,1001.0536874122414,-36.706625773124124,67.93774437630269,369,587.3488512650365,-1,1,0
7,True,0,48147.760823645905,3335.0505770097366,25.68871888367251,1030.1709998336207,-38.69847663060416,85.8093983199074,370,442.8221485685863,3,0,0
6,False,0,48705.99236248956,5853.985882124995,5.66552168289604,1001.0536874122414,-36.4512348715229,68.05088028502148,371,558.2315388436546,-1,1,0
7,True,0,49106.066809838594,3351.973603379484,25.68871888367251,958.3059861926915,-38.246863727378354,85.83176883798745,372,400.074447349034,3,0,0
6,False,0,49707.0460499018,5400.0,5.66552168289604,1001.0536874122414,-36.34909006051251,68.163825104558,373,600.9792400632068,-1,1,0
6,False,0,50708.09973731404,5654.614165129534,5.66552168289604,1001.0536874122414,-36.39605076247966,68.27608189101316,374,1001.0536874122408,-1,1,0
7,True,0,51005.88956522015,3186.133093008642,25.68871888367251,1000.7230837590738,-37.34363792092674,85.87319503298296,375,297.7898279061119,3,0,0
6,False,0,51709.15342472628,5853.985882124995,5.66552168289604,1001.0536874122414,-36.57385341706308,68.38716076063841,376,703.2638595061289,-1,1,0
7,True,0,52170.83303397577,3342.9358736863396,25.68871888367251,1164.9434687556134,-36.89202501770093,85.89215663247322,377,461.6796092494842,3,0,0
6,False,0,52710.20711213852,5400.0,5.66552168289604,1001.0536874122414,-36.85192985213287,68.4965839167058,378,539.3740781627566,-1,1,0
7,True,0,53195.379097319215,3317.1219586376155,25.68871888367251,1024.5460633434493,-36.44041211447513,85.90990777109118,379,485.171985180692,3,0,0
6,False,0,53711.260799550764,5654.614165129534,5.66552168289604,1001.0536874122414,-37.19035736733869,68.60389055234901,380,515.8817022315488,-1,1,0
7,True,0,54276.57890649702,3179.1067613664954,25.68871888367251,1081.199809177809,-35.98879921124932,85.92643180383057,381,565.3181069462589,3,0,0
6,False,0,54712.314486963005,5853.985882124995,5.66552168289604,1001.0536874122414,-37.543668442680335,68.70864157906543,382,435.7355804659819,-1,1,0
7,True,0,55306.77448127723,3234.1265117785515,25.68871888367251,1030.1955747802085,-35.537186308023514,85.94172467745189,383,594.4599943142239,3,0,0
6,False,0,55713.368174375246,5400.0,5.66552168289604,1001.0536874122414,-37.86516912190915,68.81042413235828,384,406.59369309801696,-1,1,0
7,True,0,56326.58740803401,3309.569722747618,25.68871888367251,1019.8129267567813,-35.085573404797714,85.95579497207427,385,613.2192336587614,3,0,0
6,False,0,56714.42186178749,5654.614165129534,5.66552168289604,1001.0536874122414,-38.11136846317473,68.90885580828513,386,387.83445375347947,-1,1,0
7,True,0,57507.03632546612,3262.6811491872045,25.68871888367251,1180.4489174321154,-34.6339605015719,85.96866381313178,387,792.6144636786339,3,0,0
6,False,0,58716.52923661197,5400.0,5.66552168289604,1001.0536874122414,-38.24403361413258,69.0,388,1209.4929111458478,-1,1,0
6,False,0,59717.58292402421,5654.614165129534,5.66552168289604,1001.0536874122414,-38.09302263807763,69.0,389,1001.0536874122408,-1,1,0
7,True,0,59728.01207193859,3461.4747538053066,25.68871888367251,1153.0322229688127,-33.73073469512029,85.99094293570238,390,10.429147914379428,3,0,0
7,True,0,60716.94177722783,3408.3781436340337,25.68871888367251,988.929705289243,-33.27912179189448,86.0,391,988.9297052892434,3,0,0
6,False,0,60718.63661143645,5853.985882124995,5.66552168289604,1001.0536874122414,-37.795453878965745,69.0,392,1.6948342086179764,-1,1,0
6,False,0,61719.69029884869,5400.0,5.66552168289604,1001.0536874122414,-37.36809110129839,69.0,393,1001.0536874122408,-1,1,0
6,False,0,62720.74398626093,5654.614165129534,5.66552168289604,1001.0536874122414,-36.840656755033145,69.0,394,1001.0536874122408,-1,1,0
7,True,0,62823.92241681652,3110.9272296498834,25.68871888367251,1105.718637678878,-32.37589598544287,86.0,395,103.17843055558478,3,0,0
7,True,0,63936.52153356568,3373.402751091083,25.68871888367251,1112.5991167491666,-32.075716917782934,86.0,396,1112.5991167491666,3,0,0
7,True,0,65037.04168018589,3343.0205098647402,25.68871888367251,1100.5201466202031,-32.52732982100874,86.0,397,1100.5201466202052,3,0,0
7,True,0,66161.8123767187,3402.0391363744156,25.68871888367251,1124.7706965328196,-32.97894272423455,86.0,398,1124.770696532818,3,0,0
