tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
3,True,0,2153.1251144010917,1450.0,5.457221180787674,59.1,-49.97012036956035,80.40725699932825,205,21.220124534123443,2,0,0
2,True,0,2159.904989866968,10049.166987572096,3.8,28.0,-41.57014406726027,80.19933496950301,206,6.779875465876557,1,0,0
4,True,0,2170.8561161115126,10570.459392962875,5.767989024998879,48.7,-48.608342005372045,85.98566332810718,207,10.951126244544412,3,0,0
2,True,0,2187.904989866968,9859.277181874912,1.2628220898143712,28.0,-41.85585835297456,80.25973733111263,208,17.04887375545559,1,0,0
4,True,0,2190.020638734215,10570.459392962875,5.767989024998879,19.164522622702265,-48.934872617616946,86.09099780624494,209,2.1156488672468186,3,0,0
1,True,0,2191.1297091698293,9823.232317339574,8.436789251277519,62.86861953488368,-42.876631940251954,80.91111855805832,210,1.109070435614285,0,0,0
3,True,0,2212.2251144010916,1205.0,4.92182957676384,59.1,-50.072824191668566,80.41037223682488,211,21.095405231262248,2,0,0
2,True,0,2215.904989866968,9922.602488930192,3.8,28.0,-41.85842736131116,80.31773059198893,212,3.6798754658766484,1,0,0
4,True,0,2223.8895952226085,10570.459392962875,5.767989024998879,33.868956488393245,-49.26140322986184,86.19537132423513,213,7.984605355640269,3,0,0
2,True,0,2243.904989866968,10049.470901824545,1.2628220898143712,28.0,-41.57271307559687,80.3732860991844,214,20.01539464435973,1,0,0
1,True,0,2266.9378153659172,9823.232317339574,8.436789251277519,75.80810619608773,-42.66763190068362,80.94346062102721,215,23.032825498949023,0,0,0
3,True,0,2271.3251144010915,1326.5044043507671,5.447634201207086,59.1,-50.22156881870599,80.41331067414293,216,4.387299035174237,2,0,0
2,True,0,2271.904989866968,9924.281248382164,3.8,28.0,-41.28699878988258,80.42638521700438,217,0.5798754658767393,1,0,0
4,True,0,2272.5895952226083,10570.459392962875,5.767989024998879,48.7,-49.587933842106736,86.29860657346542,218,0.6846053556400875,3,0,0
4,True,0,2291.7541178453107,10570.459392962875,5.767989024998879,19.164522622702265,-49.91446445435164,86.40053092271404,219,19.164522622702407,3,0,0
2,True,0,2299.904989866968,9981.193142422811,1.2628220898143712,28.0,-41.0012845041683,80.477019403585,220,8.150872021657506,1,0,0
4,True,0,2325.623074333704,10570.459392962875,5.767989024998879,33.868956488393245,-50.24099506659654,86.50097712752842,221,25.718084466735945,3,0,0
2,True,0,2327.904989866968,9983.934886061472,3.8,28.0,-40.71557021845401,80.52519024599358,222,2.281915533264055,1,0,0
3,True,0,2330.4251144010914,1450.0,5.294736029673085,59.1,-50.413472279775526,80.41610216737337,223,2.5201245341231697,2,0,0
2,True,0,2355.904989866968,9887.297761987382,1.2628220898143712,28.0,-40.42985593273973,80.57090945370703,224,25.47987546587683,1,0,0
1,True,0,2358.9378153659172,9823.232317339574,8.436789251277519,92.0,-42.45383381117911,80.97368689386093,225,3.0328254989490233,0,0,0
4,True,0,2374.323074333704,10570.459392962875,5.767989024998879,48.7,-50.567525678841434,86.5997840174685,226,15.38525896778674,3,0,0
2,True,0,2383.904989866968,10047.9920839245,3.8,28.0,-40.14414164702544,80.61419881049511,227,9.581915533264237,1,0,0
3,True,0,2389.5251144010913,1205.0,5.366910791227425,59.1,-50.64407723683738,80.41877717643193,228,5.620124534123079,2,0,0
4,True,0,2393.4875969564064,10570.459392962875,5.767989024998879,19.164522622702265,-50.89405629108633,86.69679715839067,229,3.9624825553150913,3,0,0
2,True,0,2415.904989866968,9900.179808184295,1.2628220898143712,32.0,-39.85842736131116,80.65509008490622,230,22.41739291056183,1,0,0
1,True,0,2421.806434900801,9823.232317339574,8.436789251277519,62.86861953488368,-42.23611621394776,81.00188282412185,231,5.901445033832715,0,0,0
4,True,0,2427.3565534448,10570.459392962875,5.767989024998879,33.868956488393245,-50.779413096668776,86.79186948705085,232,5.550118543998906,3,0,0
2,True,0,2447.904989866968,10037.608980808336,3.8,32.0,-39.57271307559687,80.69362489972366,233,20.54843642216838,1,0,0
3,True,0,2448.625114401091,1326.5044043507671,4.775140428593825,59.1,-50.907504611126384,80.42136663989281,234,0.7201245341229878,2,0,0
4,True,0,2476.0565534447996,10570.459392962875,5.767989024998879,48.7,-50.452882484423874,86.88486191541877,235,27.43143904370845,3,0,0
2,True,0,2479.904989866968,10038.840914954535,1.2628220898143712,32.0,-39.28699878988259,80.72985456092863,236,3.848436422168561,1,0,0
4,True,0,2495.221076067502,10570.459392962875,5.767989024998879,19.164522622702265,-50.12635187217897,86.97564390222065,237,15.316086200533846,3,0,0
1,True,0,2497.614541096889,9823.232317339574,8.436789251277519,75.80810619608773,-42.015373757296864,81.02814220248553,238,2.393465029386789,0,0,0
3,True,0,2507.725114401091,1450.0,4.895101108978782,59.1,-51.196659622606106,80.42390184785538,239,10.110573304202262,2,0,0
2,True,0,2511.904989866968,10085.197199259788,3.8,32.0,-39.0012845041683,80.76383984687297,240,4.179875465877103,1,0,0
4,True,0,2529.0900325558955,10570.459392962875,5.767989024998879,33.868956488393245,-49.79982125993408,87.06409398936125,241,17.185042688927297,3,0,0
2,True,0,2543.904989866968,9901.676317101996,1.2628220898143712,32.0,-38.71557021845401,80.79565075852791,242,14.814957311072703,1,0,0
3,True,0,2566.825114401091,1205.0,5.255906886732172,59.1,-51.50348268771934,80.42641431336654,243,22.920124534122806,2,0,0
2,True,0,2575.904989866968,10081.684141559372,3.8,32.0,-38.42985593273973,80.82536623183502,244,9.079875465877194,1,0,0
4,True,0,2577.7900325558953,10570.459392962875,5.767989024998879,48.7,-49.47329064768918,87.15010030102118,245,1.8850426889271148,3,0,0
1,True,0,2589.614541096889,9823.232317339574,8.436789251277519,92.0,-41.79251351932991,81.05256677733462,246,11.82450854099352,0,0,0
4,True,0,2596.9545551785977,10570.459392962875,5.767989024998879,19.164522622702265,-49.14676003544428,87.23356100337874,247,7.340014081708887,3,0,0
2,True,0,2607.904989866968,10134.832828783829,1.2628220898143712,32.0,-38.14414164702544,80.85307381334154,248,10.950434688370478,1,0,0
3,True,0,2625.925114401091,1326.5044043507671,5.121514913131772,59.1,-51.81923596615783,80.42893564292677,249,18.020124534122715,2,0,0
4,True,0,2630.823511666991,10570.459392962875,5.767989024998879,33.868956488393245,-48.82022942319938,87.31438472306685,250,4.8983972659002575,3,0,0
2,True,0,2639.904989866968,9954.212645162705,3.8,32.0,-37.85842736131116,80.87886930045278,251,9.081478199977028,1,0,0
1,True,0,2652.4831606317725,9823.232317339574,8.436789251277519,62.86861953488368,-41.56845128056808,81.075265836653,252,12.578170764804327,0,0,0
2,True,0,2671.904989866968,9968.26044137029,1.2628220898143712,32.0,-37.57271307559687,80.90285634778004,253,19.421829235195673,1,0,0
4,True,0,2679.523511666991,10570.459392962875,5.767989024998879,48.7,-48.493698810954484,87.39249092264585,254,7.618521800022791,3,0,0
3,True,0,2685.025114401091,1450.0,4.68745492865127,59.1,-52.13481503230939,80.43149740661231,255,5.5016027340998335,2,0,0
4,True,0,2698.6880342896934,10570.459392962875,5.767989024998879,19.164522622702265,-48.16716819870959,87.46781023154915,256,13.662919888602573,3,0,0
2,True,0,2703.904989866968,10109.009135569782,3.8,32.0,-37.28699878988259,80.92514604120169,257,5.216955577274803,1,0,0
1,True,0,2728.2912668278605,9823.232317339574,8.436789251277519,75.80810619608773,-41.34410776081164,81.09635575893799,258,24.386276960892246,0,0,0
4,True,0,2732.556990778087,10570.459392962875,5.767989024998879,33.868956488393245,-47.840637586464695,87.54028473114168,259,4.265723950226402,3,0,0
2,True,0,2735.904989866968,10153.751712049334,1.2628220898143712,32.0,-37.0012845041683,80.94585644138728,260,3.347999088881352,1,0,0
3,True,0,2744.1251144010907,1205.0,4.96930412129344,59.1,-52.44107421995049,80.43413100834684,261,8.220124534122533,2,0,0
2,True,0,2767.904989866968,9928.57022222161,3.8,32.0,-36.71557021845401,80.96511209866107,262,23.779875465877467,1,0,0
4,True,0,2781.2569907780867,10570.459392962875,5.767989024998879,48.7,-47.51410697421979,87.6098681927201,263,13.352000911118466,3,0,0
4,True,0,2800.421513400789,10570.459392962875,5.767989024998879,19.164522622702265,-47.18757636197489,87.67652626747633,264,19.164522622702407,3,0,0
3,True,0,2803.2251144010907,1326.5044043507671,4.77573439277206,59.1,-52.72915368383124,80.43686755685614,265,2.803601000301569,2,0,0
1,True,0,2820.2912668278605,9823.232317339574,8.436789251277519,92.0,-41.120404835704804,81.11595953497613,266,17.066152426769804,0,0,0
2,True,0,2831.904989866968,10065.060945586481,3.8,32.0,-36.14414164702544,80.99978673865537,267,11.613723039107754,1,0,0
4,True,0,2834.2904698891825,10570.459392962875,5.767989024998879,33.868956488393245,-46.861045749729996,87.7402366276443,268,2.385480022214324,3,0,0
3,True,0,2862.3251144010906,1450.0,5.593968077125595,59.1,-52.990796157673294,80.4397377378356,269,28.034644511908027,2,0,0
2,True,0,2863.904989866968,10013.559557828254,1.2628220898143712,32.0,-35.85842736131116,81.0,270,1.5798754658776488,1,0,0
4,True,0,2882.9904698891824,10570.459392962875,5.767989024998879,48.7,-46.5345151374851,87.8009890582494,271,19.085480022214142,3,0,0
1,True,0,2883.159886362744,9823.232317339574,8.436789251277519,62.86861953488368,-40.898261748550965,81.13420626244766,272,0.169416473561796,0,0,0
2,True,0,2895.904989866968,9821.385337393105,3.8,32.0,-35.572713075596866,81.0,273,12.745103504224062,1,0,0
4,True,0,2902.1549925118848,10570.459392962875,5.767989024998879,19.164522622702265,-46.2079845252402,87.85878549908412,274,6.250002644916549,3,0,0
3,True,0,2921.4251144010905,1205.0,5.161532380862588,59.1,-53.21864176713668,80.4427716878561,275,19.27012188920571,2,0,0
2,True,0,2923.904989866968,9865.53192509197,1.2628220898143712,28.0,-35.28699878988258,81.0,276,2.4798754658777398,1,0,0
4,True,0,2936.023949000278,10570.459392962875,5.767989024998879,33.868956488393245,-45.8814539129953,87.91364003673695,277,12.11895913331,3,0,0
2,True,0,2951.904989866968,9985.820691869736,3.8,28.0,-35.001284504168304,81.0,278,15.88104086669,1,0,0
1,True,0,2958.967992558832,9823.232317339574,8.436789251277519,75.80810619608773,-40.678591332944784,81.1512306154365,279,7.063002691863858,0,0,0
2,True,0,2979.904989866968,10145.216057088111,1.2628220898143712,28.0,-35.28442978154599,81.0,280,20.936997308136142,1,0,0
3,True,0,2980.5251144010904,1326.5044043507671,4.577808054973476,59.1,-53.40649006453468,80.44599887052644,281,0.6201245341221693,2,0,0
4,True,0,2984.723949000278,10570.459392962875,5.767989024998879,48.7,-45.5549233007504,87.9655788467076,282,4.198834599187649,3,0,0
4,True,0,3003.8884716229804,10570.459392962875,5.767989024998879,19.164522622702265,-45.22839268850551,88.0,283,19.164522622702407,3,0,0
4,True,0,3037.757428111374,10570.459392962875,5.767989024998879,33.868956488393245,-44.90186207626061,88.0,284,33.86895648839345,3,0,0
3,True,0,3039.6251144010903,1450.0,5.690866611722627,59.1,-53.54951965968166,80.449447955421,285,1.8676862897164028,2,0,0
1,True,0,3050.967992558832,9823.232317339574,8.436789251277519,92.0,-40.462296261743134,81.16717229102547,286,11.34287815774178,0,0,0
4,True,0,3086.4574281113737,10570.459392962875,5.767989024998879,48.7,-44.57533146401571,88.0,287,35.489435552541636,3,0,0
3,True,0,3098.72511440109,1205.0,5.6541798873209395,59.1,-53.6444573837151,80.4531467002703,288,12.267686289716494,2,0,0
4,True,0,3105.621950734076,10570.459392962875,5.767989024998879,19.164522622702265,-44.24880085177081,88.0,289,6.896836332985913,3,0,0
1,True,0,3113.8366120937158,9823.232317339574,8.436789251277519,62.86861953488368,-40.25026533778874,81.1821754352511,290,8.21466135963965,0,0,0
4,True,0,3139.4909072224696,10570.459392962875,5.767989024998879,33.868956488393245,-43.922270239525915,88.0,291,25.6542951287538,3,0,0
3,True,0,3157.82511440109,1326.5044043507671,5.021485874796464,59.1,-53.68969078241903,80.45712183689858,292,18.334207178620545,2,0,0
4,True,0,3188.1909072224694,10570.459392962875,5.767989024998879,48.7,-43.59573962728102,88.0,293,30.365792821379273,3,0,0
1,True,0,3189.6447182898037,9823.232317339574,8.436789251277519,75.80810619608773,-40.04336984162862,81.19638805077656,294,1.4538110673342999,0,0,0
4,True,0,3207.355429845172,10570.459392962875,5.767989024998879,19.164522622702265,-43.26920901503612,88.0,295,17.710711555368107,3,0,0
3,True,0,3216.92511440109,1450.0,5.635766024993748,59.1,-53.685319823910454,80.461398961377,296,9.56968455591823,2,0,0
4,True,0,3241.2243863335652,10570.459392962875,5.767989024998879,33.868956488393245,-43.057321597208784,88.0,297,24.29927193247522,3,0,0
3,True,0,3276.02511440109,1205.0,4.744532795295607,59.1,-53.633145945519416,80.4660024288438,298,34.80072806752469,2,0,0
1,True,0,3281.6447182898037,9823.232317339574,8.436789251277519,92.0,-39.842459951235426,81.20996138871706,299,5.619603888713755,0,0,0
4,True,0,3289.924386333565,10570.459392962875,5.767989024998879,48.7,-43.38385220945368,88.0,300,8.279668043761376,3,0,0
4,True,0,3309.0889089562675,10570.459392962875,5.767989024998879,19.164522622702265,-43.71038282169857,88.0,301,19.164522622702407,3,0,0
3,True,0,3335.12511440109,1326.5044043507671,4.853592194747468,59.1,-53.53659887369017,80.47095525342391,302,26.03620544482237,2,0,0
4,True,0,3342.957865444661,10570.459392962875,5.767989024998879,33.868956488393245,-44.03691343394347,88.0,303,7.832751043571079,3,0,0
1,True,0,3344.5133378246874,9823.232317339574,8.436789251277519,62.86861953488368,-39.648361248443834,81.22304932711654,304,1.5554723800264583,0,0,0
4,True,0,3391.6578654446607,10570.459392962875,5.767989024998879,48.7,-44.36344404618838,88.0,305,47.14452761997336,3,0,0
3,True,0,3394.2251144010897,1450.0,5.335059830903468,59.1,-53.40060394360524,80.47627901365897,306,2.5672489564290117,2,0,0
1,True,0,3420.3214440207753,9823.232317339574,8.436789251277519,75.80810619608773,-39.461871326457654,81.23580773862972,307,26.096329619685548,0,0,0
3,True,0,3453.3251144010896,1205.0,4.858450348785217,59.1,-53.231394837429185,80.48199376383641,308,33.00367038031436,2,0,0
3,True,0,3512.4251144010896,1326.5044043507671,4.712399602965561,59.1,-53.03627867074192,80.48811795158215,309,59.09999999999991,2,0,0
3,True,0,3571.5251144010895,1450.0,5.571232982100533,59.1,-52.82336211173627,80.49466834205533,310,59.09999999999991,2,0,0
1,True,0,3575.190063555659,9823.232317339574,8.436789251277519,62.86861953488368,-39.11474871815235,81.26096559602105,311,3.6649491545695128,0,0,0
3,True,0,3630.6251144010894,1205.0,5.0476842319998,59.1,-52.60124865237214,80.5016599490566,312,55.435050845430396,2,0,0
1,True,0,3650.998169751747,9823.232317339574,8.436789251277519,75.80810619608773,-38.955542433088304,81.27368097046882,313,20.373055350657523,0,0,0
3,True,0,3689.7251144010893,1326.5044043507671,5.488694634081229,59.1,-52.37871821201122,80.5091059733333,314,38.726944649342386,2,0,0
1,True,0,3742.998169751747,9823.232317339574,8.436789251277519,92.0,-38.80679186995114,81.28669737695122,315,53.273055350657614,0,0,0
1,True,0,3805.8667892866306,9823.232317339574,8.436789251277519,62.86861953488368,-38.66910827671168,81.30017098206305,316,62.86861953488369,0,0,0
3,True,0,3807.925114401089,1205.0,4.6161084689771155,59.1,-51.96645699998037,80.52540469364051,317,2.058325114458512,2,0,0
3,True,0,3867.025114401089,1326.5044043507671,5.0211952265174125,59.1,-51.79227492401028,80.53427427625358,318,59.09999999999991,2,0,0
1,True,0,3881.6748954827185,9823.232317339574,8.436789251277519,75.80810619608773,-38.543057424787584,81.31425607367179,319,14.649781081629499,0,0,0
3,True,0,3926.125114401089,1450.0,5.360714786476043,59.1,-51.648198383553094,80.54363197991671,320,44.45021891837041,2,0,0
1,True,0,3973.6748954827185,9823.232317339574,8.436789251277519,92.0,-38.429157284167225,81.32910442691575,321,47.54978108162959,0,0,0
3,True,0,3985.225114401089,1205.0,5.12221830680474,59.1,-51.53929273843755,80.55348128257846,322,11.55021891837032,2,0,0
1,True,0,4036.543515017602,9823.232317339574,8.436789251277519,62.86861953488368,-38.327875894959924,81.3448646805275,323,51.31840061651337,0,0,0
3,True,0,4044.3251144010887,1326.5044043507671,5.295760832562016,59.1,-51.46915920165007,80.56382364210175,324,7.781599383486537,2,0,0
3,True,0,4103.425114401089,1450.0,4.68259534499744,59.1,-51.43980372754022,80.57465849027307,325,59.09999999999991,2,0,0
1,True,0,4112.35162121369,9823.232317339574,8.436789251277519,75.80810619608773,-38.23962944411871,81.36168172604532,326,8.926506812601474,0,0,0
3,True,0,4162.525114401088,1205.0,4.26782890422913,59.1,-51.451565415016844,80.5859832351374,327,50.17349318739798,2,0,0
1,True,0,4204.351621213689,9823.232317339574,8.436789251277519,92.0,-38.16478055523891,81.37969611242298,328,41.82650681260111,0,0,0
3,True,0,4221.6251144010885,1326.5044043507671,4.930539564968353,59.1,-51.503107056540195,80.59779327164917,329,17.273493187399254,2,0,0
1,True,0,4267.220240748573,9823.232317339574,8.436789251277519,62.86861953488368,-38.103636798459966,81.39904346848374,330,45.59512634748444,0,0,0
3,True,0,4280.725114401089,1450.0,5.687509518234633,59.1,-51.59146816892347,80.61008200059527,331,13.504873652515926,2,0,0
3,True,0,4339.825114401089,1205.0,5.357929839473082,59.1,-51.712178534823565,80.62284085571275,332,59.100000000000364,2,0,0
1,True,0,4343.02834694466,9823.232317339574,8.436789251277519,75.80810619608773,-38.056449426593765,81.41985394559255,333,3.2032325435711755,0,0,0
3,True,0,4398.92511440109,1326.5044043507671,5.4669879278024585,59.1,-51.85942804942834,80.63605933888937,334,55.89676745642919,2,0,0
3,True,0,4458.02511440109,1450.0,4.763166810333751,59.1,-52.02628658765462,80.64972506330257,335,59.100000000000364,2,0,0
1,True,0,4497.896966479544,9823.232317339574,8.436789251277519,62.86861953488368,-38.00466130316185,81.46635429690875,336,39.87185207845414,0,0,0
3,True,0,4517.12511440109,1205.0,4.477199622261393,59.1,-52.20496575985131,80.66382380431968,337,19.228147921546224,2,0,0
1,True,0,4573.7050726756315,9823.232317339574,8.436789251277519,75.80810619608773,-38.00027336010384,81.49227239880027,338,56.57995827454124,0,0,0
3,True,0,4576.225114401091,1326.5044043507671,4.778695637090998,59.1,-52.38711287669928,80.67833955794985,339,2.520041725459123,2,0,0
3,True,0,4635.325114401091,1450.0,4.984026911037528,59.1,-52.564126253789375,80.69325460660805,340,59.100000000000364,2,0,0
1,True,0,4665.7050726756315,9823.232317339574,8.436789251277519,92.0,-38.010266544498165,81.52010913927157,341,30.379958274540513,0,0,0
3,True,0,4694.425114401091,1205.0,5.078817770294151,59.1,-52.72748019714997,80.70854959192022,342,28.72004172545985,2,0,0
1,True,0,4728.573692210515,9823.232317339574,8.436789251277519,62.86861953488368,-38.034599792206635,81.54995978498606,343,34.14857780942384,0,0,0
3,True,0,4753.525114401092,1326.5044043507671,4.388724292933831,59.1,-52.8690476519007,80.72420359427116,344,24.951422190576523,2,0,0
1,True,0,4804.381798406603,9823.232317339574,8.436789251277519,75.80810619608773,-38.07317311269493,81.58191132703855,345,50.85668400551094,0,0,0
3,True,0,4812.625114401092,1450.0,4.8654872829871145,59.1,-52.981408580483,80.74019421876763,346,8.243315994489421,2,0,0
3,True,0,4871.7251144010925,1205.0,4.2011941700860875,59.1,-53.058132661460085,80.7564976872638,347,59.100000000000364,2,0,0
1,True,0,4896.381798406603,9823.232317339574,8.436789251277519,92.0,-38.12582799991524,81.61604212349016,348,24.656684005510215,0,0,0
3,True,0,4930.825114401093,1326.5044043507671,4.5382338212505475,59.1,-53.0940258453498,80.77308893607074,349,34.44331599449015,2,0,0
1,True,0,4959.250417941486,9823.232317339574,8.436789251277519,62.86861953488368,-38.192348083641505,81.65242157737818,350,28.425303540393543,0,0,0
3,True,0,4989.925114401093,1450.0,4.890752066502801,59.1,-53.08533163549058,80.78994171894848,351,30.67469645960682,2,0,0
1,True,0,5035.058524137574,9823.232317339574,8.436789251277519,75.80810619608773,-38.27246001858121,81.69110985152426,352,45.133409736480644,0,0,0
3,True,0,5049.025114401094,1205.0,4.400086683362431,59.1,-53.02987963043965,80.80702871495747,353,13.96659026351972,2,0,0
3,True,0,5108.125114401094,1326.5044043507671,5.310245728264617,59.1,-52.927175808331434,80.82432164072614,354,59.100000000000364,2,0,0
1,True,0,5127.058524137574,9823.232317339574,8.436789251277519,92.0,-38.36583460760971,81.73215762131227,355,18.933409736479916,0,0,0
3,True,0,5167.225114401094,1450.0,5.095977674917277,59.1,-52.77843118129402,80.84179136667339,356,40.16659026352045,2,0,0
1,True,0,5189.9271436724575,9823.232317339574,8.436789251277519,62.86861953488368,-38.47208815451192,81.77560586645244,357,22.702029271363244,0,0,0
3,True,0,5226.325114401095,1205.0,4.725259663526313,59.1,-52.586527720224474,80.85940803670826,358,36.39797072863712,2,0,0
1,True,0,5265.735249868545,9823.232317339574,8.436789251277519,75.80810619608773,-38.59078404067229,81.82148570258686,359,39.410135467450345,0,0,0
3,True,0,5285.425114401095,1326.5044043507671,4.843452896691011,59.1,-52.35592276316262,80.877141190915,360,19.68986453255002,2,0,0
3,True,0,5344.525114401095,1450.0,5.549171514128878,59.1,-52.092495388873616,80.89495989071945,361,59.100000000000364,2,0,0
1,True,0,5357.735249868545,9823.232317339574,8.436789251277519,92.0,-38.72143451923441,81.8698182534286,362,13.210135467449618,0,0,0
3,True,0,5403.625114401096,1205.0,5.684437912325638,59.1,-51.803340377393894,80.91283284602218,363,45.889864532550746,2,0,0
1,True,0,5420.603869403429,9823.232317339574,8.436789251277519,62.86861953488368,-38.86350271935741,81.92061456395999,364,16.978755002332946,0,0,0
3,True,0,5462.725114401096,1326.5044043507671,5.0845167188075315,59.1,-51.496517312280666,80.93072854377633,365,42.12124499766742,2,0,0
1,True,0,5496.411975599516,9823.232317339574,8.436789251277519,75.80810619608773,-39.016404852333466,81.97387555504625,366,33.68686119842005,0,0,0
3,True,0,5521.8251144010965,1450.0,5.6050032087890465,59.1,-51.18076403384218,80.94861537748139,367,25.413138801580317,2,0,0
3,True,0,5580.925114401097,1205.0,4.697942374215267,59.1,-50.86518496769061,80.96646177706116,368,59.100000000000364,2,0,0
1,True,0,5588.411975599516,9823.232317339574,8.436789251277519,92.0,-39.17951261050078,82.02959201965155,369,7.486861198419319,0,0,0
3,True,0,5640.025114401097,1326.5044043507671,4.88120867942469,59.1,-50.558925780049506,80.98423633859193,370,51.613138801581044,2,0,0
1,True,0,5651.2805951344,9823.232317339574,8.436789251277519,62.86861953488368,-39.35215574909453,82.08774466067266,371,11.255480733302647,0,0,0
3,True,0,5699.125114401098,1450.0,5.494803405587595,59.1,-50.27084631616876,81.0,372,47.844519266697716,2,0,0
1,True,0,5727.088701330487,9823.232317339574,8.436789251277519,75.80810619608773,-39.53362484042639,82.14830417023491,373,27.96358692938975,0,0,0
3,True,0,5758.225114401098,1205.0,4.562679939656871,59.1,-50.00920384232671,81.0,374,31.136413070610615,2,0,0
3,True,0,5817.325114401098,1326.5044043507671,5.690941596172607,59.1,-49.781358232863326,81.0,375,59.100000000000364,2,0,0
1,True,0,5819.088701330487,9823.232317339574,8.436789251277519,92.0,-39.723174189075095,82.2112313501245,376,1.763586929389021,0,0,0
3,True,0,5876.425114401099,1450.0,4.9515188029869215,59.1,-49.59350993546532,81.0,377,57.33641307061134,2,0,0
1,True,0,5881.957320865371,9823.232317339574,8.436789251277519,62.86861953488368,-39.92002489610882,82.27647727286245,378,5.532206464272349,0,0,0
1,True,0,5957.7654270614585,9823.232317339574,8.436789251277519,75.80810619608773,-40.123368059748046,82.343983482758,379,75.80810619608746,0,0,0
1,True,0,6049.7654270614585,9823.232317339574,8.436789251277519,92.0,-40.33236809931638,82.41368223611565,380,92.0,0,0,0
1,True,0,6112.634046596342,9823.232317339574,8.436789251277519,62.86861953488368,-40.54616618882089,82.48549677960847,381,62.86861953488369,0,0,0
1,True,0,6188.44215279243,9823.232317339574,8.436789251277519,75.80810619608773,-40.76388378605224,82.55934166567405,382,75.80810619608746,0,0,0
1,True,0,6280.44215279243,9823.232317339574,8.436789251277519,92.0,-40.984626242703136,82.63512310363691,383,92.0,0,0,0
1,True,0,6343.310772327313,9823.232317339574,8.436789251277519,62.86861953488368,-41.20748648067009,82.71273934511436,384,62.86861953488369,0,0,0
1,True,0,6419.118878523401,9823.232317339574,8.436789251277519,75.80810619608773,-41.431548719431916,82.79208110212251,385,75.80810619608746,0,0,0
1,True,0,6649.795604254372,9823.232317339574,8.436789251277519,75.80810619608773,-42.101738251449035,83.03926312530743,386,230.67672573097116,0,0,0
1,True,0,6741.795604254372,9823.232317339574,8.436789251277519,92.0,-42.321408667055216,83.12427958864512,387,92.0,0,0,0
1,True,0,6804.664223789256,9823.232317339574,8.436789251277519,62.86861953488368,-42.537703738256866,83.2103787293827,388,62.86861953488369,0,0,0
1,True,0,6880.472329985343,9823.232317339574,8.436789251277519,75.80810619608773,-42.74973466221126,83.2974164014836,389,75.80810619608746,0,0,0
1,True,0,6972.472329985343,9823.232317339574,8.436789251277519,92.0,-42.95663015837138,83.38524460228467,390,92.0,0,0,0
1,True,0,7035.340949520227,9823.232317339574,8.436789251277519,62.86861953488368,-43.157540048764574,83.4737120806707,391,62.86861953488369,0,0,0
1,True,0,7111.149055716314,9823.232317339574,8.436789251277519,75.80810619608773,-43.35163875155616,83.56266495859774,392,75.80810619608746,0,0,0
1,True,0,7203.149055716314,9823.232317339574,8.436789251277519,92.0,-43.538128673542346,83.6519473634111,393,92.0,0,0,0
1,True,0,7266.017675251198,9823.232317339574,8.436789251277519,62.86861953488368,-43.71624348763171,83.74140206835933,394,62.86861953488369,0,0,0
1,True,0,7341.825781447285,9823.232317339574,8.436789251277519,75.80810619608773,-43.88525128184765,83.83087113867283,395,75.80810619608746,0,0,0
1,True,0,7433.825781447285,9823.232317339574,8.436789251277519,92.0,-44.044457566911696,83.9201965805516,396,92.0,0,0,0
1,True,0,7496.694400982169,9823.232317339574,8.436789251277519,62.86861953488368,-44.19320813004886,84.0,397,62.86861953488369,0,0,0
1,True,0,7572.502507178257,9823.232317339574,8.436789251277519,75.80810619608773,-44.33089172328832,84.0,398,75.80810619608746,0,0,0
1,True,0,7664.502507178257,9823.232317339574,8.436789251277519,92.0,-44.456942575212416,84.0,399,92.0,0,0,0
