tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
3,False,0,1686.4003171427444,9878.847213649962,7.37326328207411,61.69010992233203,-36.32593649747777,76.43987327740412,207,14.269574417223112,-1,1,0
1,True,0,1689.9314544250458,9686.702589402219,8.215958812018723,61.0,-43.49811727084176,79.88075850050429,208,3.5311372823014153,0,0,0
5,True,0,1690.1020414971517,8997.336569973324,4.038943735789315,18.7,-50.014982120030325,83.65232710902617,209,0.17058707210594548,2,0,0
2,False,0,1700.1307427255213,10066.35607191691,1.2,28.0,-37.535009201669496,79.8223004373564,210,10.028701228369528,-1,1,0
5,True,0,1718.6360880297448,8997.336569973324,4.038943735789315,28.53404653259299,-50.46120835616016,83.86526418816653,211,18.50534530422351,2,0,0
4,True,0,1722.0959841069616,1322.6368135751663,5.450178655208967,59.1,-53.052021595951736,80.31612034000138,212,3.459896077216854,1,0,0
2,False,0,1728.1307427255213,10173.55187140351,3.8,28.0,-37.92937539885259,79.94512985216599,213,6.034758618559636,-1,1,0
5,True,0,1737.3360880297446,8997.336569973324,4.038943735789315,18.7,-48.93739883235063,84.1409470717111,214,9.205345304223329,2,0,0
2,False,0,1756.1307427255213,9987.05981434536,1.2,28.0,-38.32374159603569,80.06849893064215,215,18.79465469577667,-1,1,0
3,False,0,1764.2875821721289,9878.847213649962,7.37326328207411,77.88726502938455,-36.01767004531188,76.4575325037851,216,8.156839446607592,-1,1,0
1,True,0,1765.4211857355083,9686.702589402219,8.215958812018723,75.48973131046242,-43.236329976437965,79.95772195366034,217,1.1336035633794381,0,0,0
5,True,0,1765.8701345623376,8997.336569973324,4.038943735789315,28.53404653259299,-47.413589308541106,84.48026709376468,218,0.4489488268293371,2,0,0
4,True,0,1781.1959841069615,1450.0,4.312480269493471,59.1,-53.335925496102625,80.33855196841608,219,15.325849544623907,1,0,0
2,False,0,1784.1307427255213,10158.860427442763,3.8,28.0,-38.71810779321879,80.19199329429628,220,2.9347586185597265,-1,1,0
5,True,0,1784.5701345623377,8997.336569973324,4.038943735789315,18.7,-45.88977978473159,84.8784611494087,221,0.43939183681641225,2,0,0
5,True,0,1813.1041810949307,8997.336569973324,4.038943735789315,28.53404653259299,-44.365970260922055,85.3255349174755,222,28.534046532593038,2,0,0
2,False,0,1816.1307427255213,10129.133632334446,1.2,32.0,-39.11247399040189,80.31519758411336,223,3.0265616305905496,-1,1,0
5,True,0,1831.8041810949308,8997.336569973324,4.038943735789315,18.7,-43.157839262887464,85.80715089984366,224,15.673438369409496,2,0,0
4,True,0,1840.2959841069614,1205.0,5.68346009162845,59.1,-53.56664359066791,80.3615306492107,225,8.491803012030687,1,0,0
2,False,0,1848.1307427255213,9836.284264606391,3.8,32.0,-39.506840187584984,80.43769871129945,226,7.8347586185598175,-1,1,0
3,False,0,1856.2875821721289,9878.847213649962,7.37326328207411,92.0,-35.71317847900854,76.47590990217785,227,8.156839446607592,-1,1,0
1,True,0,1857.4211857355083,9686.702589402219,8.215958812018723,92.0,-42.96095354576535,80.03931527405105,228,1.1336035633794381,0,0,0
5,True,0,1860.3382276275236,8997.336569973324,4.038943735789315,28.53404653259299,-44.68164878669698,86.30590237106507,229,2.917041892015277,2,0,0
5,True,0,1879.0382276275236,8997.336569973324,4.038943735789315,18.7,-46.205458310506515,86.80286004230909,230,18.700000000000045,2,0,0
2,False,0,1880.1307427255213,10053.943210632997,1.2,32.0,-39.90120638476809,80.55908909026158,231,1.092515097997648,-1,1,0
4,True,0,1899.3959841069614,1322.6368135751663,5.537927051336959,59.1,-53.72603794472101,80.38498677341647,232,19.26524138144009,1,0,0
5,True,0,1907.5722741601166,8997.336569973324,4.038943735789315,28.53404653259299,-47.72926783431603,87.2792540117451,233,8.176290053155299,2,0,0
2,False,0,1912.1307427255213,9878.528188249567,3.8,32.0,-40.295572581951184,80.67896982851764,234,4.55846856540461,-1,1,0
3,False,0,1917.977692094461,9878.847213649962,7.37326328207411,61.69010992233203,-35.41484485791901,76.49541279634333,235,5.846949368939704,-1,1,0
1,True,0,1918.4211857355083,9686.702589402219,8.215958812018723,61.0,-42.674143172763095,80.12545103513648,236,0.4434936410473256,0,0,0
5,True,0,1926.2722741601165,8997.336569973324,4.038943735789315,18.7,-49.25307735812556,87.7181415526904,237,7.851088424608179,2,0,0
2,False,0,1944.1307427255213,9871.435689679014,1.2,32.0,-40.68993877913429,80.79695384857091,238,17.85846856540479,-1,1,0
5,True,0,1954.8063206927095,8997.336569973324,4.038943735789315,28.53404653259299,-50.776886881935084,88.0,239,10.675577967188246,2,0,0
4,True,0,1958.4959841069613,1450.0,4.712857506783868,59.1,-53.800393159863795,80.40884699542256,240,3.689663414251754,1,0,0
5,True,0,1973.5063206927096,8997.336569973324,4.038943735789315,18.7,-49.6993035942554,88.0,241,15.010336585748291,2,0,0
2,False,0,1976.1307427255213,10130.100896910257,3.8,32.0,-41.084304976317384,80.91266891731625,242,2.624422032811708,-1,1,0
1,True,0,1993.9109170459708,9686.702589402219,8.215958812018723,75.48973131046242,-42.37814353747182,80.2160062596194,243,17.780174320449532,0,0,0
3,False,0,1995.8649571238454,9878.847213649962,7.37326328207411,77.88726502938455,-35.12500404712397,76.51643970151217,244,1.9540400778746516,-1,1,0
5,True,0,2002.0403672253026,8997.336569973324,4.038943735789315,28.53404653259299,-48.175494070445865,88.0,245,6.175410101457146,2,0,0
2,False,0,2008.1307427255213,9992.321401006759,1.2,32.0,-41.47867117350048,81.0,246,6.09037550021867,-1,1,0
4,True,0,2017.5959841069612,1205.0,4.929671640260077,59.1,-53.781397345203416,80.43303480700499,247,9.46524138143991,1,0,0
2,False,0,2040.1307427255213,10173.094116702425,3.8,32.0,-41.873037370683576,81.0,248,22.53475861856009,-1,1,0
5,True,1,2043.3822964264375,10265.992789510441,4.112195315497256,29.0,-38.71769155591123,82.71991033879925,249,3.251553700916247,2,0,0
2,False,0,2072.1307427255215,10067.794563582163,1.2,32.0,-41.73259643213332,81.0,250,28.74844629908398,-1,1,0
5,True,1,2072.3822964264373,11282.7550378184,3.8541239333048383,29.0,-37.03230844408877,83.04445862875404,251,0.25155370091579243,2,0,0
4,True,0,2076.695984106961,1322.6368135751663,4.515240805420747,59.1,-53.66674880882334,80.45747113610713,252,4.313687680523799,1,0,0
1,True,0,2085.9109170459706,9686.702589402219,8.215958812018723,92.0,-42.07527123836882,80.31082338190933,253,9.214932939009486,0,0,0
3,False,0,2087.864957123845,9878.847213649962,7.37326328207411,92.0,-34.84592444394862,76.53937720546247,254,1.9540400778746516,-1,1,0
5,True,1,2101.3822964264373,12300.0,4.498319731882496,29.0,-38.78230844408877,83.26708791113862,255,13.517339302592063,2,0,0
2,False,0,2104.1307427255215,10028.522077684105,3.8,32.0,-41.338230234950224,81.0,256,2.7484462990842076,-1,1,0
5,True,1,2130.3822964264373,10265.992789510441,4.3352907983170414,29.0,-40.53230844408877,83.41099524646593,257,26.251553700915792,2,0,0
4,True,0,2135.795984106961,1450.0,5.27162759929504,59.1,-53.460345768781934,80.48207496568588,258,5.413687680523708,1,0,0
2,False,0,2136.1307427255215,9874.248624212105,1.2,32.0,-40.94386403776713,81.0,259,0.3347586185604996,-1,1,0
1,True,0,2146.9109170459706,9686.702589402219,8.215958812018723,61.0,-41.76789666184401,80.40971148128696,260,10.780174320449078,0,0,0
3,False,0,2149.555067046177,9878.847213649962,7.37326328207411,61.69010992233203,-34.57979022467788,76.56459694294648,261,2.644150000206537,-1,1,0
5,True,1,2159.3822964264373,11282.7550378184,5.559327271960409,29.0,-42.28230844408877,83.51136239807217,262,9.827229380260178,2,0,0
2,False,0,2168.1307427255215,10016.48434364652,3.8,32.0,-40.54949784058403,81.0,263,8.748446299084208,-1,1,0
5,True,1,2188.3822964264373,12300.0,4.5803033325906135,29.0,-43.96769155591123,83.6099997275723,264,20.251553700915792,2,0,0
4,True,0,2194.895984106961,1205.0,4.674461810829391,59.1,-53.17204556804505,80.50676396777975,265,6.513687680523617,1,0,0
5,True,1,2217.3822964264373,10265.992789510441,4.187137160402922,29.0,-42.21769155591123,83.74898094631611,266,22.486312319476383,2,0,0
1,True,0,2222.4006483564335,9686.702589402219,8.215958812018723,75.48973131046242,-41.458425430712545,80.51244777611768,267,5.018351929996243,0,0,0
3,False,0,2227.442332075562,9878.847213649962,7.37326328207411,77.88726502938455,-34.328684250415684,76.5924526871446,268,5.041683719128287,-1,1,0
5,True,1,2246.3822964264373,11282.7550378184,3.707812166263773,29.0,-40.46769155591123,83.96423777423426,269,18.93996435087547,2,0,0
4,True,0,2253.995984106961,1322.6368135751663,5.30142508424871,59.1,-52.81701001191326,80.53145514783687,270,7.613687680523526,1,0,0
5,True,1,2295.2322964264376,12300.0,6.010191539278115,48.85,-38.71769155591123,84.28008966120075,271,41.23631231947684,2,0,0
4,True,0,2313.0959841069607,1450.0,4.364385551471447,59.1,-52.41468241817579,80.55606549425983,272,17.86368768052307,1,0,0
1,True,0,2314.4006483564335,9686.702589402219,8.215958812018723,92.0,-41.14927957695465,80.61877936741986,273,1.3046642494728076,0,0,0
3,False,0,2319.442332075562,9878.847213649962,7.37326328207411,92.0,-34.09457176587267,76.62327758091074,274,5.041683719128287,-1,1,0
5,True,1,2344.0822964264376,10265.992789510441,4.037621883818751,48.85,-37.03230844408877,84.70554137124596,275,24.639964350875744,2,0,0
4,True,0,2372.1959841069606,1205.0,5.629837216170438,59.1,-51.98746774958675,80.58051262808401,276,28.11368768052307,1,0,0
1,True,0,2375.4006483564335,9686.702589402219,8.215958812018723,61.0,-40.8428785860314,80.72842521814226,277,3.2046642494728985,0,0,0
3,False,0,2381.1324419978937,9878.847213649962,7.37326328207411,61.69010992233203,-33.879285018661854,76.65738152947762,278,5.731793641460172,-1,1,0
5,True,1,2392.9322964264375,11282.7550378184,3.969732719950838,48.85,-38.78230844408877,85.23291208886138,279,11.799854428543767,2,0,0
4,True,0,2431.2959841069605,1322.6368135751663,5.546928868921092,59.1,-51.559207979158955,80.60471544770468,280,38.36368768052307,1,0,0
5,True,1,2441.782296426438,12300.0,4.455078938668539,48.85,-40.53230844408877,85.83900475353407,281,10.486312319477292,2,0,0
1,True,0,2450.8903796668956,9686.702589402219,8.215958812018723,75.48973131046242,-40.5416204611306,80.84107835266009,282,9.108083240457745,0,0,0
3,False,0,2459.0197070272784,9878.847213649962,7.37326328207411,77.88726502938455,-33.6845089194767,76.69504877502831,283,8.129327360382831,-1,1,0
4,True,0,2490.3959841069604,1450.0,5.686360369831593,59.1,-51.153559165274544,80.628594763607,284,31.37627707968204,1,0,0
5,True,1,2490.6322964264377,10265.992789510441,6.120655627518054,48.85,-42.28230844408877,86.48863760192783,285,0.23631231947729248,2,0,0
5,True,1,2539.4822964264376,11282.7550378184,3.9245880078680457,48.85,-43.96769155591123,87.1400002724277,286,48.84999999999991,2,0,0
1,True,0,2542.8903796668956,9686.702589402219,8.215958812018723,92.0,-40.247862955540455,80.9564082592754,287,3.408083240457927,0,0,0
4,True,0,2549.4959841069603,1205.0,4.804165348629013,59.1,-50.79238358202721,80.65207391813132,288,6.605604440064781,1,0,0
3,False,0,2551.0197070272784,9878.847213649962,7.37326328207411,92.0,-33.511767855380526,76.73653567211568,289,1.5237229203180505,-1,1,0
5,True,1,2588.3322964264376,12300.0,5.650162641447085,48.85,-42.21769155591123,87.75101905368389,290,37.31258939915915,2,0,0
1,True,0,2603.8903796668956,9686.702589402219,8.215958812018723,61.0,-39.96390512003335,81.07406347691929,291,15.558083240458018,0,0,0
4,True,0,2608.5959841069603,1322.6368135751663,4.514893994561772,59.1,-50.49426917941536,80.6750793854234,292,4.70560444006469,1,0,0
3,False,0,2612.7098169496103,9878.847213649962,7.37326328207411,61.69010992233203,-33.36241375941089,76.78206868134043,293,4.113832842650027,-1,1,0
5,True,1,2637.1822964264375,10265.992789510441,6.187500443391411,48.85,-40.46769155591123,88.0,294,24.472479476827175,2,0,0
4,True,0,2667.69598410696,1450.0,4.98647328519351,59.1,-50.273279713152974,80.69754134687379,295,30.513687680522708,1,0,0
1,True,0,2679.3801109773585,9686.702589402219,8.215958812018723,75.48973131046242,-39.69196930967641,81.19367434581132,296,11.684126870398359,0,0,0
3,False,0,2690.597081978995,9878.847213649962,7.37326328207411,77.88726502938455,-33.23761552987051,76.8318425969899,297,11.216971001636466,-1,1,0
5,True,1,2705.8822964264377,11282.7550378184,5.936184001327059,68.7,-38.71769155591123,88.0,298,15.28521444744274,2,0,0
4,True,0,2726.79598410696,1205.0,4.588341209634357,59.1,-50.138022711122915,80.71939423754317,299,20.913687680522344,1,0,0
1,True,0,2771.3801109773585,9686.702589402219,8.215958812018723,92.0,-39.434183790889854,81.31485590054838,300,44.58412687039845,0,0,0
3,False,0,2782.597081978995,9878.847213649962,7.37326328207411,92.0,-33.13834988211324,76.88601902250855,301,11.216971001636466,-1,1,0
4,True,0,2785.89598410696,1322.6368135751663,5.045522987220459,59.1,-50.09110016616826,80.74057725929688,302,3.2989021279649933,1,0,0
1,True,0,2832.3801109773585,9686.702589402219,8.215958812018723,61.0,-39.192566084876724,81.43721088298108,303,46.48412687039854,0,0,0
3,False,0,2844.287191901327,9878.847213649962,7.37326328207411,61.69010992233203,-33.06539370442212,76.94472510573202,304,11.907080923968351,-1,1,0
4,True,0,2844.99598410696,1450.0,4.288902739354251,59.1,-50.1289800240279,80.7610348566328,305,0.7087922056330171,1,0,0
4,True,0,2904.09598410696,1205.0,4.491771784061274,59.1,-50.24229705014244,80.78071715147843,306,59.09999999999991,1,0,0
1,True,0,2907.8698422878206,9686.702589402219,8.215958812018723,75.48973131046242,-38.96900717778396,81.5603328512973,307,3.7738581808607705,0,0,0
3,False,0,2922.1744569307116,9878.847213649962,7.37326328207411,77.88726502938455,-33.019317977805215,77.00805254378288,308,14.30461464289101,-1,1,0
4,True,0,2963.1959841069597,1322.6368135751663,5.0224143920080255,59.1,-50.416561575808785,80.7995803335544,309,41.02152717624813,1,0,0
1,True,0,2999.8698422878206,9686.702589402219,8.215958812018723,92.0,-38.76525672117193,81.68380936098048,310,36.67385818086086,0,0,0
3,False,0,3014.1744569307116,9878.847213649962,7.37326328207411,92.0,-33.00048330729509,77.07605686541632,311,14.30461464289101,-1,1,0
4,True,0,3022.2959841069596,1450.0,4.964923988298515,59.1,-50.633226050659005,80.81758700324946,312,8.121527176248037,1,0,0
1,True,0,3060.8698422878206,9686.702589402219,8.215958812018723,61.0,-38.582909338618705,81.8072251927471,313,38.57385818086095,0,0,0
3,False,0,3075.8645668530435,9878.847213649962,7.37326328207411,61.69010992233203,-33.009037099725475,77.14875699643228,314,14.994724565222896,-1,1,0
4,True,0,3081.3959841069595,1205.0,4.752813040026008,59.1,-50.87103426677831,80.83470646432298,315,5.531417253916061,1,0,0
1,True,0,3136.3595735982835,9686.702589402219,8.215958812018723,75.48973131046242,-38.42339214562849,81.93016560220067,316,54.963589491324,0,0,0
4,True,0,3140.4959841069594,1322.6368135751663,4.209630938046559,59.1,-51.10755832595667,80.85091496414469,317,4.136410508675908,1,0,0
3,False,0,3153.751831882428,9878.847213649962,7.37326328207411,77.88726502938455,-33.044912410072946,77.22613511155554,318,13.255847775468737,-1,1,0
4,True,0,3199.5959841069593,1450.0,4.365805032003885,59.1,-51.32081528244198,80.86619587959132,319,45.84415222453117,1,0,0
1,True,0,3228.3595735982835,9686.702589402219,8.215958812018723,92.0,-38.28795358051783,82.05221956576888,320,28.763589491324183,0,0,0
3,False,0,3245.751831882428,9878.847213649962,7.37326328207411,92.0,-33.10782846539248,77.30813677394254,321,17.392258284144646,-1,1,0
4,True,0,3258.6959841069593,1205.0,5.575619657615382,59.1,-51.490849829666395,80.8805398471449,322,12.94415222453108,1,0,0
1,True,0,3289.3595735982835,9686.702589402219,8.215958812018723,61.0,-38.17765363369311,82.17298299752036,323,30.663589491324274,0,0,0
3,False,0,3307.44194180476,9878.847213649962,7.37326328207411,61.69010992233203,-33.19729286224647,77.39467136122357,324,18.08236820647653,-1,1,0
4,True,0,3317.795984106959,1322.6368135751663,4.892986386758097,59.1,-51.601171800464186,80.89394483617518,325,10.354042302199105,1,0,0
1,True,0,3364.8493049087456,9686.702589402219,8.215958812018723,75.48973131046242,-38.09335555178843,82.29206191168498,326,47.05332080178641,0,0,0
4,True,0,3376.895984106959,1450.0,5.357373158598148,59.1,-51.639947447879116,80.90641616483192,327,12.046679198213496,1,0,0
3,False,0,3385.3292068341448,9878.847213649962,7.37326328207411,77.88726502938455,-33.31260542042922,77.4856127747457,328,8.433222727185694,-1,1,0
4,True,0,3435.995984106959,1205.0,4.5103863804449595,59.1,-51.60086075303445,80.91796645842322,329,50.666777272814215,1,0,0
1,True,0,3456.8493049087456,9686.702589402219,8.215958812018723,92.0,-38.03571908159025,82.40907550612664,330,20.853320801786595,0,0,0
3,False,0,3477.3292068341448,9878.847213649962,7.37326328207411,92.0,-33.4528636628264,77.58080042646559,331,20.47990192539919,-1,1,0
4,True,0,3495.095984106959,1322.6368135751663,4.797151123379333,59.1,-51.48358415673067,80.92861555060533,332,17.766777272814124,1,0,0
1,True,0,3517.8493049087456,9686.702589402219,8.215958812018723,61.0,-38.0051953066243,82.5236591426364,333,22.753320801786685,0,0,0
3,False,0,3539.0193167564767,9878.847213649962,7.37326328207411,61.69010992233203,-33.616969878522106,77.68004049576876,334,21.170011847731075,-1,1,0
4,True,0,3554.195984106959,1450.0,5.0411474051787675,59.1,-51.293825510081994,80.93839032815745,335,15.176667350482148,1,0,0
1,True,0,3593.3390362192085,9686.702589402219,8.215958812018723,75.48973131046242,-38.00202311681534,82.63546720072075,336,39.143052112249734,0,0,0
4,True,0,3613.2959841069587,1205.0,5.131865302161659,59.1,-51.04294776653163,80.9473245205562,337,19.956947887750175,1,0,0
3,False,0,3616.9065817858614,9878.847213649962,7.37326328207411,77.88726502938455,-33.803639713875086,77.78310744637871,338,3.61059767890265,-1,1,0
4,True,0,3672.3959841069586,1322.6368135751663,4.827953402464006,59.1,-50.747187909765145,80.95545843599669,339,55.48940232109726,1,0,0
1,True,0,3685.3390362192085,9686.702589402219,8.215958812018723,92.0,-38.026227338849644,82.74417578255067,340,12.943052112249916,0,0,0
3,False,0,3708.9065817858614,9878.847213649962,7.37326328207411,92.0,-34.01141222432738,77.889745791484,341,23.567545566652825,-1,1,0
4,True,0,3731.4959841069585,1450.0,4.271742660699489,59.1,-50.42652972894801,80.96283864592633,342,22.589402321097168,1,0,0
1,True,0,3746.3390362192085,9686.702589402219,8.215958812018723,61.0,-38.077618541872496,82.84948524790119,343,14.843052112250007,0,0,0
3,False,0,3770.5966917081932,9878.847213649962,7.37326328207411,61.69010992233203,-34.23866130827632,77.99967209326901,344,24.25765548898471,-1,1,0
4,True,0,3790.5959841069584,1205.0,4.561129861637617,59.1,-50.103309343915456,80.96951762056004,345,19.999292398765192,1,0,0
1,True,0,3821.8287675296706,9686.702589402219,8.215958812018723,75.48973131046242,-38.15579452004147,82.95112255924253,346,31.232783422712146,0,0,0
3,False,0,3848.483956737578,9878.847213649962,7.37326328207411,77.88726502938455,-34.483608433524324,78.1125771811991,347,26.65518920790737,-1,1,0
4,True,0,3849.6959841069583,1322.6368135751663,4.427962267632362,59.1,-49.80065114606702,80.97555331822974,348,1.2120273693803938,1,0,0
4,True,0,3908.7959841069583,1450.0,4.71231664265162,59.1,-49.54084374074175,80.98100873178171,349,59.09999999999991,1,0,0
1,True,0,3913.8287675296706,9686.702589402219,8.215958812018723,92.0,-38.26014344033249,83.04884341862895,350,5.032783422712328,0,0,0
3,False,0,3940.483956737578,9878.847213649962,7.37326328207411,92.0,-34.744336556704724,78.22812857169927,351,26.65518920790737,-1,1,0
4,True,0,3967.895984106958,1205.0,5.2937458764376295,59.1,-49.34376971824271,80.98595139557229,352,27.412027369380212,1,0,0
1,True,0,3974.8287675296706,9686.702589402219,8.215958812018723,61.0,-38.38984863096278,83.14243417966131,353,6.9327834227124185,0,0,0
3,False,0,4002.17406665991,9878.847213649962,7.37326328207411,61.69010992233203,-35.01880512674538,78.34597307028895,354,27.345299130239255,-1,1,0
4,True,0,4026.995984106958,1322.6368135751663,4.576236742117051,59.1,-49.225499345954695,80.99045285691989,355,24.821917447048236,1,0,0
1,True,0,4050.3184988401335,9686.702589402219,8.215958812018723,75.48973131046242,-38.54389497295487,83.23171351955992,356,23.322514733175467,0,0,0
3,False,0,4080.0613316892945,9878.847213649962,7.37326328207411,77.88726502938455,-35.30486605494749,78.46573953580759,357,29.742832849161005,-1,1,0
4,True,0,4086.095984106958,1450.0,4.735120245495676,59.1,-49.19714682455983,80.99458811615023,358,6.0346524176634375,1,0,0
1,True,0,4142.318498840133,9686.702589402219,8.215958812018723,92.0,-38.72107684481891,83.31653385826111,359,56.22251473317465,0,0,0
4,True,0,4145.195984106958,1205.0,4.704545082664976,59.1,-49.26406938917972,80.99843503961715,360,2.8774852668257154,1,0,0
3,False,0,4172.061331689295,9878.847213649962,7.37326328207411,92.0,-35.60028052669212,78.58704178509757,361,26.865347582336653,-1,1,0
1,True,0,4203.318498840133,9686.702589402219,8.215958812018723,61.0,-38.920007558175506,83.39678251343129,362,31.25716715083763,0,0,0
4,True,0,4204.295984106959,1322.6368135751663,4.518849797492936,59.1,-49.42546554772141,81.0,363,0.9774852668260792,1,0,0
3,False,0,4233.751441611627,9878.847213649962,7.37326328207411,61.69010992233203,-35.90273652320013,78.70948161541098,364,29.45545750466863,-1,1,0
4,True,0,4263.395984106959,1450.0,5.08100787070427,59.1,-49.674400814388626,81.0,365,29.644542495331734,1,0,0
1,True,0,4278.808230150595,9686.702589402219,8.215958812018723,75.48973131046242,-39.13913021047242,83.47238258235906,366,15.412246043635605,0,0,0
3,False,0,4311.638706641012,9878.847213649962,7.37326328207411,77.88726502938455,-36.209866916213855,78.83265192088598,367,32.83047649041691,-1,1,0
1,True,0,4370.808230150595,9686.702589402219,8.215958812018723,92.0,-39.376729869857954,83.54329354382314,368,59.16952350958309,0,0,0
3,False,0,4403.638706641012,9878.847213649962,7.37326328207411,92.0,-36.51926799398518,78.95613987870219,369,32.83047649041691,-1,1,0
1,True,0,4431.808230150595,9686.702589402219,8.215958812018723,61.0,-39.63094699684788,83.60951157522582,370,28.169523509583087,0,0,0
3,False,0,4465.328816563344,9878.847213649962,7.37326328207411,61.69010992233203,-36.82851827357906,79.07953017997895,371,33.52058641274925,-1,1,0
1,True,0,4507.297961461057,9686.702589402219,8.215958812018723,75.48973131046242,-39.8997919977432,83.67106958251013,372,41.969144897712795,0,0,0
3,False,0,4543.216081592728,9878.847213649962,7.37326328207411,77.88726502938455,-37.13519745226064,79.20240828013046,373,35.91812013167146,-1,1,0
1,True,0,4599.297961461057,9686.702589402219,8.215958812018723,92.0,-40.18116079589838,83.72803694262603,374,56.08187986832854,0,0,0
3,False,0,4635.216081592728,9878.847213649962,7.37326328207411,92.0,-37.436905349645755,79.32436364323918,375,35.91812013167146,-1,1,0
1,True,0,4660.297961461057,9686.702589402219,8.215958812018723,61.0,-40.47285129897393,83.78051896056188,376,25.081879868328542,0,0,0
3,False,0,4696.9061915150605,9878.847213649962,7.37326328207411,61.69010992233203,-37.73128069236666,79.44499295505602,377,36.6082300540038,-1,1,0
1,True,0,4735.787692771519,9686.702589402219,8.215958812018723,75.48973131046242,-40.77258063329469,83.82865604518997,378,38.88150125645825,0,0,0
3,False,0,4774.793456544445,9878.847213649962,7.37326328207411,77.88726502938455,-38.01601959423774,79.56390327948117,379,39.005763772926,-1,1,0
1,True,0,4827.787692771519,9686.702589402219,8.215958812018723,92.0,-41.07800301043155,83.87262261037687,380,52.994236227074,0,0,0
3,False,0,4866.793456544445,9878.847213649962,7.37326328207411,92.0,-38.28889358728858,79.68071513382186,381,39.005763772926,-1,1,0
1,True,0,4888.787692771519,9686.702589402219,8.215958812018723,61.0,-41.38672808617644,83.91262570995835,382,21.994236227073998,0,0,0
3,False,0,4928.483566466777,9878.847213649962,7.37326328207411,61.69010992233203,-38.54776706254731,79.79506545875896,383,39.69587369525834,-1,1,0
1,True,0,4964.277424081981,9686.702589402219,8.215958812018723,75.48973131046242,-41.69633966822674,83.9489034172624,384,35.793857615203706,0,0,0
3,False,0,5006.370831496161,9878.847213649962,7.37326328207411,77.88726502938455,-38.790613984076415,79.90661045977832,385,42.09340741418055,-1,1,0
1,True,0,5056.277424081981,9686.702589402219,8.215958812018723,92.0,-42.00441462616601,83.98172296186267,386,49.90659258581945,0,0,0
3,False,0,5098.370831496161,9878.847213649962,7.37326328207411,92.0,-39.015533745450895,80.0,387,42.09340741418055,-1,1,0
1,True,0,5117.277424081981,9686.702589402219,8.215958812018723,61.0,-42.3085418557449,84.0,388,18.906592585819453,0,0,0
3,False,0,5160.060941418494,9878.847213649962,7.37326328207411,61.69010992233203,-39.220766044580515,80.0,389,42.78351733651289,-1,1,0
1,True,0,5192.767155392443,9686.702589402219,8.215958812018723,75.48973131046242,-42.606341149041015,84.0,390,32.70621397394916,0,0,0
3,False,0,5237.948206447878,9878.847213649962,7.37326328207411,77.88726502938455,-39.404704660460354,80.0,391,45.18105105543509,-1,1,0
1,True,0,5284.767155392443,9686.702589402219,8.215958812018723,92.0,-42.895481822813124,84.0,392,46.81894894456491,0,0,0
3,False,0,5329.948206447878,9878.847213649962,7.37326328207411,92.0,-39.56591002402796,80.0,393,45.18105105543509,-1,1,0
1,True,0,5345.767155392443,9686.702589402219,8.215958812018723,61.0,-43.17370095925753,84.0,394,15.818948944564909,0,0,0
3,False,0,5391.63831637021,9878.847213649962,7.37326328207411,61.69010992233203,-39.703120484743096,80.0,395,45.87116097776743,-1,1,0
1,True,0,5421.256886702905,9686.702589402219,8.215958812018723,75.48973131046242,-43.43882111640812,84.0,396,29.618570332694617,0,0,0
3,False,0,5469.525581399595,9878.847213649962,7.37326328207411,77.88726502938455,-39.81526218471386,80.0,397,48.268694696689636,-1,1,0
1,True,0,5513.256886702905,9686.702589402219,8.215958812018723,92.0,-43.688767369572,84.0,398,43.731305303310364,0,0,0
3,False,0,5561.525581399595,9878.847213649962,7.37326328207411,92.0,-39.90145746309063,80.0,399,48.268694696689636,-1,1,0
